id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
41279,2020-11-15T19:20:00.000+05:30,android,B074122,C8030,B17986,youtube,,
30025,2020-11-15T15:15:00.000+05:30,android,B086124,C8225,G5430,linkedin,true,
24577,2020-11-15T12:56:00.000+05:30,android,C18987,C8287,E5537,youtube,,
3333,2020-11-15T00:58:00.000+05:30,android,C24278,C9269,C9663,facebook,,
47115,2020-11-15T20:56:00.000+05:30,android,E34629,C9943,B21465,facebook,true,
17793,2020-11-15T10:19:00.000+05:30,android,B083844,D0077,E7863,google,true,true
13231,2020-11-15T08:53:00.000+05:30,android,G46284,D0667,E25,youtube,,
3814,2020-11-15T01:10:00.000+05:30,android,D18763,D1194,H8332,google,,
6388,2020-11-15T03:19:00.000+05:30,android,D96988,D1488,C6384,google,true,
45949,2020-11-15T20:40:00.000+05:30,android,H50361,D1599,E8533,facebook,,
29836,2020-11-15T15:11:00.000+05:30,android,J48361,D1678,B16661,google,,
31664,2020-11-15T15:49:00.000+05:30,android,H6538,D1780,B14921,youtube,,
15675,2020-11-15T09:42:00.000+05:30,android,J7375,D1914,B3774,youtube,,
19888,2020-11-15T11:02:00.000+05:30,android,F56933,D2336,B7303,youtube,true,true
1906,2020-11-15T00:28:00.000+05:30,android,E97679,D2895,I1394,youtube,,
32199,2020-11-15T16:00:00.000+05:30,android,B058187,D3898,F5159,youtube,true,
19016,2020-11-15T10:43:00.000+05:30,android,D5660,D4598,B18450,youtube,true,
28537,2020-11-15T14:41:00.000+05:30,android,C03979,D4768,G8895,google,true,true
18279,2020-11-15T10:28:00.000+05:30,android,I16947,D4914,B0379,linkedin,true,
40418,2020-11-15T19:03:00.000+05:30,android,C95952,D5645,F068,google,true,true
14227,2020-11-15T09:13:00.000+05:30,android,F1027,D6462,C4054,facebook,,true
45544,2020-11-15T20:33:00.000+05:30,android,H66490,D6991,D4519,google,,
34141,2020-11-15T16:46:00.000+05:30,android,F70404,D7414,F3250,facebook,,true
26360,2020-11-15T13:45:00.000+05:30,android,E1192,D8445,D5650,google,true,true
6438,2020-11-15T03:23:00.000+05:30,android,I73690,D8512,B0379,youtube,,
47973,2020-11-15T21:08:00.000+05:30,android,B95829,D9044,H6404,youtube,,true
13304,2020-11-15T08:55:00.000+05:30,android,B087239,D9135,E33,linkedin,true,true
322629,2020-11-20T14:00:00.000+05:30,iphone,D7223,D9275,E7657,facebook,true,
41636,2020-11-15T19:25:00.000+05:30,android,H66144,E0141,H4529,facebook,true,true
10576,2020-11-15T07:45:00.000+05:30,android,G36962,E0559,B07282,linkedin,,
37607,2020-11-15T18:06:00.000+05:30,android,G1389,E0570,B13763,google,true,
43735,2020-11-15T19:59:00.000+05:30,android,F24311,E0598,F2341,google,true,
22999,2020-11-15T12:11:00.000+05:30,android,C10205,E0973,J2857,google,true,
5329,2020-11-15T02:04:00.000+05:30,android,D8843,E1957,E1333,google,true,
29497,2020-11-15T15:03:00.000+05:30,android,C14059,E1961,B3953,google,,
10183,2020-11-15T07:32:00.000+05:30,android,B008218,E2132,G8995,google,true,true
33183,2020-11-15T16:24:00.000+05:30,android,B038600,E3126,D9776,facebook,,
44064,2020-11-15T20:05:00.000+05:30,android,C60096,E3330,B05243,google,true,true
31186,2020-11-15T15:40:00.000+05:30,android,D31961,E4407,C0595,youtube,true,
24425,2020-11-15T12:52:00.000+05:30,android,I21649,E5680,B21465,youtube,,true
10036,2020-11-15T07:26:00.000+05:30,android,G25553,E5742,I6255,google,true,true
44993,2020-11-15T20:24:00.000+05:30,android,D34827,E5746,B31779,google,,
33642,2020-11-15T16:34:00.000+05:30,android,J44326,E601,B13763,youtube,true,true
19167,2020-11-15T10:46:00.000+05:30,android,G25416,E6853,C8621,linkedin,,true
30367,2020-11-15T15:23:00.000+05:30,android,E40774,E8335,H938,google,true,true
28274,2020-11-15T14:34:00.000+05:30,android,J63263,E8526,I9479,youtube,true,true
44461,2020-11-15T20:13:00.000+05:30,android,E66022,E8595,B13763,facebook,,true
4972,2020-11-15T01:48:00.000+05:30,android,F66041,E8858,B03182,youtube,true,
37472,2020-11-15T18:04:00.000+05:30,android,I08182,E8884,B13763,linkedin,true,true
46041,2020-11-15T20:42:00.000+05:30,android,B067731,E9569,J9270,facebook,,
14777,2020-11-15T09:23:00.000+05:30,android,G9061,F0373,C2495,linkedin,true,true
1588,2020-11-15T00:24:00.000+05:30,android,D56209,F0509,E5690,youtube,true,true
49083,2020-11-15T21:24:00.000+05:30,android,C64651,F0610,G534,google,true,true
38182,2020-11-15T18:16:00.000+05:30,android,D25895,F0856,J823,linkedin,true,true
49114,2020-11-15T21:24:00.000+05:30,android,J07842,F0999,B26580,google,,
16256,2020-11-15T09:52:00.000+05:30,android,I68774,F1172,H1181,youtube,true,true
35462,2020-11-15T17:17:00.000+05:30,android,C06187,F1972,I860,facebook,,true
27,2020-11-15T00:00:00.000+05:30,android,G45093,F2946,E0001,linkedin,true,
37706,2020-11-15T18:08:00.000+05:30,android,B06230,F4269,B12081,linkedin,,
14901,2020-11-15T09:25:00.000+05:30,android,C33446,F4394,E5929,linkedin,true,true
42113,2020-11-15T19:33:00.000+05:30,android,E26728,F4581,H3972,facebook,true,
10981,2020-11-15T07:57:00.000+05:30,android,J16948,F4923,I2325,youtube,,true
38397,2020-11-15T18:20:00.000+05:30,android,F38848,F5265,B06866,youtube,,
32654,2020-11-15T16:09:00.000+05:30,android,B015700,F5712,G3047,google,true,
24888,2020-11-15T13:05:00.000+05:30,android,B006796,F595,B01829,google,,true
25149,2020-11-15T13:13:00.000+05:30,android,H80631,F6076,B2208,google,true,true
10649,2020-11-15T07:48:00.000+05:30,android,C776,F6539,C715,youtube,,
22385,2020-11-15T11:57:00.000+05:30,android,J13989,F7029,B22657,youtube,true,
22739,2020-11-15T12:05:00.000+05:30,android,F56088,F7537,G6583,youtube,,
10889,2020-11-15T07:55:00.000+05:30,android,C75409,F8395,I6637,google,true,
24367,2020-11-15T12:50:00.000+05:30,android,H47511,F8538,I1595,linkedin,,
6772,2020-11-15T04:02:00.000+05:30,android,H48060,F8704,J5847,google,true,true
19963,2020-11-15T11:04:00.000+05:30,android,D25229,F9523,F9680,youtube,true,true
16642,2020-11-15T10:00:00.000+05:30,android,B086981,G0003,G4241,linkedin,,true
6906,2020-11-15T04:19:00.000+05:30,android,B008307,G0213,G7832,google,,
16564,2020-11-15T09:58:00.000+05:30,android,B4303,G0297,B31433,youtube,true,true
9777,2020-11-15T07:19:00.000+05:30,android,I82930,G1353,B19406,facebook,,true
16576,2020-11-15T09:58:00.000+05:30,android,E36053,G1721,I1141,google,,true
15279,2020-11-15T09:33:00.000+05:30,android,H99287,G1768,E5537,facebook,,
26049,2020-11-15T13:38:00.000+05:30,android,F75575,G2266,G3889,youtube,,true
30661,2020-11-15T15:30:00.000+05:30,android,E38490,G2657,F8767,linkedin,true,true
36325,2020-11-15T17:38:00.000+05:30,android,J61927,G2853,F9634,google,,true
11217,2020-11-15T08:03:00.000+05:30,android,B018868,G2965,F6953,facebook,true,
29659,2020-11-15T15:07:00.000+05:30,android,B064012,G2976,B7197,facebook,true,
38019,2020-11-15T18:13:00.000+05:30,android,E77705,G3742,B13763,linkedin,true,true
46605,2020-11-15T20:50:00.000+05:30,android,I92840,G5029,B3552,google,true,
18949,2020-11-15T10:41:00.000+05:30,android,B70290,G6164,G8444,youtube,,
22806,2020-11-15T12:06:00.000+05:30,android,I48358,G6414,B26993,facebook,,
27399,2020-11-15T14:10:00.000+05:30,android,H07911,G6486,J1249,youtube,true,
12309,2020-11-15T08:32:00.000+05:30,android,E46161,G7236,C6683,google,,true
27687,2020-11-15T14:19:00.000+05:30,android,J72497,G7876,B303,youtube,true,true
26054,2020-11-15T13:38:00.000+05:30,android,B016664,G7904,E3165,youtube,,true
6157,2020-11-15T03:01:00.000+05:30,android,D38318,G8358,G4241,linkedin,,
27133,2020-11-15T14:04:00.000+05:30,android,I17022,G9015,B10399,linkedin,,
22957,2020-11-15T12:10:00.000+05:30,android,J43539,G9029,I9577,google,true,
40496,2020-11-15T19:05:00.000+05:30,android,H94969,G9075,J8692,linkedin,,true
35716,2020-11-15T17:24:00.000+05:30,android,J14083,G9206,B02416,facebook,,true
43902,2020-11-15T20:02:00.000+05:30,android,B011920,G9389,B13763,linkedin,,true
39645,2020-11-15T18:46:00.000+05:30,android,F31672,G9496,B13763,linkedin,true,
22677,2020-11-15T12:03:00.000+05:30,android,G45207,G9862,B5765,linkedin,true,
4240,2020-11-15T01:21:00.000+05:30,android,J47641,H0771,C2938,youtube,,true
25697,2020-11-15T13:28:00.000+05:30,android,F43880,H0908,B03502,youtube,,true
2221,2020-11-15T00:33:00.000+05:30,android,E90334,H152,B23850,youtube,,true
14660,2020-11-15T09:21:00.000+05:30,android,J98140,H1619,C839,google,,true
13821,2020-11-15T09:06:00.000+05:30,android,E45752,H1931,D9606,youtube,true,true
31823,2020-11-15T15:52:00.000+05:30,android,B030589,H1946,E5690,google,,true
47334,2020-11-15T20:59:00.000+05:30,android,D64244,H2532,F7819,google,true,
29534,2020-11-15T15:04:00.000+05:30,android,G5995,H5202,B04035,google,true,true
20261,2020-11-15T11:10:00.000+05:30,android,E34737,H5685,B1656,google,,
32259,2020-11-15T16:01:00.000+05:30,android,C97264,H5950,J240,linkedin,,
12118,2020-11-15T08:27:00.000+05:30,android,C08214,H7414,H0499,google,true,
2577,2020-11-15T00:40:00.000+05:30,android,G6086,H7466,D0425,google,,true
34986,2020-11-15T17:07:00.000+05:30,android,B0003,H7774,I860,linkedin,,true
30507,2020-11-15T15:27:00.000+05:30,android,G84531,H8400,B29114,google,true,true
11620,2020-11-15T08:13:00.000+05:30,android,J7007,H8910,B3422,google,true,
7263,2020-11-15T04:57:00.000+05:30,android,H72732,H942,E5690,google,,
35291,2020-11-15T17:14:00.000+05:30,android,E9237,H9549,J0193,youtube,,true
49427,2020-11-15T21:29:00.000+05:30,android,H15072,I0060,J5249,facebook,,
11526,2020-11-15T08:11:00.000+05:30,android,J90896,I0420,G0587,google,true,true
12680,2020-11-15T08:41:00.000+05:30,android,H44604,I0964,B1764,youtube,,
29104,2020-11-15T14:54:00.000+05:30,android,J53107,I1337,B0431,facebook,true,true
42878,2020-11-15T19:44:00.000+05:30,android,J45545,I1439,F9680,google,true,true
47247,2020-11-15T20:58:00.000+05:30,android,B82385,I1684,B4431,facebook,,true
23786,2020-11-15T12:33:00.000+05:30,android,B000516,I2161,B03502,youtube,true,true
4214,2020-11-15T01:20:00.000+05:30,android,E44402,I2209,B03311,linkedin,true,
27528,2020-11-15T14:14:00.000+05:30,android,B043371,I2322,F5425,youtube,true,true
9795,2020-11-15T07:20:00.000+05:30,android,D94584,I2495,B00477,youtube,,true
15710,2020-11-15T09:42:00.000+05:30,android,H01031,I2655,G46,youtube,true,true
44061,2020-11-15T20:05:00.000+05:30,android,D10184,I2704,C4379,youtube,true,
2525,2020-11-15T00:39:00.000+05:30,android,J61466,I2912,J3600,facebook,,true
35737,2020-11-15T17:24:00.000+05:30,android,C94787,I3404,J9456,google,,
20170,2020-11-15T11:08:00.000+05:30,android,C24145,I3473,D0376,linkedin,true,true
18319,2020-11-15T10:28:00.000+05:30,android,B8684,I4273,J2183,linkedin,,
32613,2020-11-15T16:08:00.000+05:30,android,E88795,I4541,B29671,linkedin,,true
5154,2020-11-15T01:56:00.000+05:30,android,H89268,I4930,F4142,linkedin,true,
1274,2020-11-15T00:19:00.000+05:30,android,G24392,I5280,I860,google,true,true
15790,2020-11-15T09:44:00.000+05:30,android,J28071,I5366,B01682,google,true,true
24709,2020-11-15T12:59:00.000+05:30,android,H2841,I6221,F9680,google,true,true
27380,2020-11-15T14:10:00.000+05:30,android,D29385,I6693,C0079,linkedin,true,
8309,2020-11-15T06:23:00.000+05:30,android,J58747,I7390,D1202,youtube,,
28420,2020-11-15T14:38:00.000+05:30,android,D28807,I8101,I6831,linkedin,true,
23924,2020-11-15T12:37:00.000+05:30,android,J87809,I8122,D2475,google,,
18012,2020-11-15T10:22:00.000+05:30,android,I10248,I8427,G8614,youtube,,true
1473,2020-11-15T00:22:00.000+05:30,android,F63624,I8886,C7792,google,true,
1787,2020-11-15T00:27:00.000+05:30,android,C2698,I9304,J9955,google,true,
11631,2020-11-15T08:13:00.000+05:30,android,E68789,I9464,H5146,facebook,,true
6937,2020-11-15T04:23:00.000+05:30,android,G10259,J0222,E1466,google,true,true
41992,2020-11-15T19:32:00.000+05:30,android,D45774,J056,B27241,google,true,
32224,2020-11-15T16:00:00.000+05:30,android,B11390,J0971,B03502,google,true,
30181,2020-11-15T15:19:00.000+05:30,android,I86847,J1486,B10374,facebook,,
14324,2020-11-15T09:14:00.000+05:30,android,E8358,J2082,B03394,linkedin,,
29898,2020-11-15T15:12:00.000+05:30,android,C1395,J2222,C9307,google,true,true
4533,2020-11-15T01:31:00.000+05:30,android,H66735,J2224,E1656,linkedin,true,true
44971,2020-11-15T20:24:00.000+05:30,android,J98561,J2258,D6130,youtube,,
13536,2020-11-15T09:00:00.000+05:30,android,E38183,J2354,B1858,youtube,,true
49858,2020-11-15T21:37:00.000+05:30,android,B087567,J28,I8500,facebook,,true
37134,2020-11-15T17:58:00.000+05:30,android,B93076,J358,B18910,facebook,,true
36438,2020-11-15T17:41:00.000+05:30,android,E97842,J644,B16647,youtube,,true
40533,2020-11-15T19:06:00.000+05:30,android,J29093,B0082,B13763,youtube,true,
2799,2020-11-15T00:44:00.000+05:30,android,B048198,B0322,E1656,youtube,,
16249,2020-11-15T09:51:00.000+05:30,android,E02790,B0427,I860,facebook,true,
29011,2020-11-15T14:52:00.000+05:30,android,E28315,B0689,B24972,linkedin,,true
16394,2020-11-15T09:55:00.000+05:30,android,D72282,B1304,H2941,youtube,true,
29607,2020-11-15T15:06:00.000+05:30,android,F96173,B1671,G1609,linkedin,,
36063,2020-11-15T17:32:00.000+05:30,android,B07852,B1916,B18262,google,true,true
26281,2020-11-15T13:43:00.000+05:30,android,I05082,B2001,B02881,google,,
30147,2020-11-15T15:18:00.000+05:30,android,B05750,B2192,G5439,google,true,true
43903,2020-11-15T20:02:00.000+05:30,android,B89795,B2638,J258,youtube,true,
26430,2020-11-15T13:46:00.000+05:30,android,F74785,B3174,J457,youtube,,true
18182,2020-11-15T10:25:00.000+05:30,android,I13505,B3204,C068,facebook,,
40094,2020-11-15T18:57:00.000+05:30,android,C68977,B321,B04035,google,true,true
6908,2020-11-15T04:19:00.000+05:30,android,B65633,B3499,C0944,google,true,true
40263,2020-11-15T19:00:00.000+05:30,android,E7801,B3694,H1978,facebook,,true
10421,2020-11-15T07:40:00.000+05:30,android,H87610,B3949,D7472,google,true,
33106,2020-11-15T16:22:00.000+05:30,android,C24579,B4993,C3311,linkedin,,true
21580,2020-11-15T11:40:00.000+05:30,android,I70614,B5170,B01742,youtube,true,
17842,2020-11-15T10:19:00.000+05:30,android,I30177,B5321,D2129,linkedin,,
5255,2020-11-15T02:00:00.000+05:30,android,B71059,B5603,F4627,youtube,,
422,2020-11-15T00:06:00.000+05:30,android,B65430,B570,H7159,google,true,
26768,2020-11-15T13:55:00.000+05:30,android,B72639,B6027,G7232,google,,true
8642,2020-11-15T06:37:00.000+05:30,android,E54666,B6059,B19405,google,true,true
33913,2020-11-15T16:40:00.000+05:30,android,C12048,B7833,I4786,google,,true
5914,2020-11-15T02:39:00.000+05:30,android,B085161,B8066,G3457,google,,true
34388,2020-11-15T16:53:00.000+05:30,android,F3498,B8154,B0825,linkedin,,
42806,2020-11-15T19:43:00.000+05:30,android,D55058,B8545,I4776,facebook,,true
37450,2020-11-15T18:04:00.000+05:30,android,E70326,B9412,I3993,google,,
40480,2020-11-15T19:05:00.000+05:30,android,I25142,B9535,B0726,youtube,,true
33500,2020-11-15T16:31:00.000+05:30,android,B6114,B9537,B1302,google,true,
44131,2020-11-15T20:07:00.000+05:30,android,B03042,C0155,B13763,linkedin,,
20110,2020-11-15T11:07:00.000+05:30,android,C83767,C1421,B0534,facebook,,
21323,2020-11-15T11:34:00.000+05:30,android,J28897,C2013,F8767,linkedin,true,true
48182,2020-11-15T21:10:00.000+05:30,android,H17760,C2101,C483,youtube,true,
48703,2020-11-15T21:18:00.000+05:30,android,G52841,C2297,D0577,google,,
20659,2020-11-15T11:18:00.000+05:30,android,H06513,C2491,J7695,google,,
10800,2020-11-15T07:53:00.000+05:30,android,D11136,C3461,E2511,linkedin,,
47294,2020-11-15T20:59:00.000+05:30,android,B023408,C3586,B06866,google,true,true
18868,2020-11-15T10:39:00.000+05:30,android,J82299,C3716,E0205,google,true,true
37774,2020-11-15T18:09:00.000+05:30,android,I99822,C4486,B06866,facebook,,true
45381,2020-11-15T20:31:00.000+05:30,android,B01197,C5403,D0354,facebook,,
29687,2020-11-15T15:08:00.000+05:30,android,E21870,C5534,B25159,linkedin,true,true
34825,2020-11-15T17:03:00.000+05:30,android,D03113,C5901,J9270,youtube,true,
23849,2020-11-15T12:35:00.000+05:30,android,G89725,C5991,I860,google,,
2268,2020-11-15T00:34:00.000+05:30,android,G75257,C6561,B32290,linkedin,true,true
35179,2020-11-15T17:12:00.000+05:30,android,H10678,C6877,D536,youtube,,true
15534,2020-11-15T09:38:00.000+05:30,android,J67246,C7242,B00359,youtube,true,true
27391,2020-11-15T14:10:00.000+05:30,android,B37068,C7364,C8034,facebook,,true
44311,2020-11-15T20:11:00.000+05:30,android,D83471,C7615,B14491,youtube,true,
1215,2020-11-15T00:18:00.000+05:30,android,D99994,C8605,J3600,youtube,,true
40594,2020-11-15T19:07:00.000+05:30,android,E74881,C924,B13763,linkedin,,true
20079,2020-11-15T11:06:00.000+05:30,android,B64947,D0656,D4906,linkedin,true,
39402,2020-11-15T18:41:00.000+05:30,android,H39934,D2203,B08910,facebook,true,
21751,2020-11-15T11:44:00.000+05:30,android,G19466,D2251,C8034,facebook,true,
16999,2020-11-15T10:06:00.000+05:30,android,F56942,D2581,G5887,linkedin,true,true
12080,2020-11-15T08:26:00.000+05:30,android,F18268,D2609,C9599,youtube,,true
34877,2020-11-15T17:04:00.000+05:30,android,C821,D2609,F9579,youtube,true,
44326,2020-11-15T20:11:00.000+05:30,android,D82878,D4257,B00248,youtube,,
6987,2020-11-15T04:30:00.000+05:30,android,C88243,D4295,H2089,facebook,,
35533,2020-11-15T17:19:00.000+05:30,android,E85361,D5133,H2386,google,true,
33983,2020-11-15T16:42:00.000+05:30,android,B5373,D5695,C7307,youtube,,
8111,2020-11-15T06:13:00.000+05:30,android,D30217,D7672,I4704,google,true,
2864,2020-11-15T00:46:00.000+05:30,android,G7559,D813,C0872,google,,true
17146,2020-11-15T10:08:00.000+05:30,android,B97100,D8800,I9217,linkedin,,
14490,2020-11-15T09:17:00.000+05:30,android,H23101,E0537,I3993,youtube,,
21721,2020-11-15T11:43:00.000+05:30,android,B037737,E0841,B08877,google,,
15580,2020-11-15T09:39:00.000+05:30,android,I60332,E1236,B29362,linkedin,true,
32852,2020-11-15T16:14:00.000+05:30,android,F02835,E1500,C2728,google,,
28197,2020-11-15T14:32:00.000+05:30,android,C65439,E2409,F1676,youtube,true,true
42274,2020-11-15T19:36:00.000+05:30,android,B034794,E2459,B13763,facebook,true,true
32126,2020-11-15T15:58:00.000+05:30,android,B24875,E3368,B16655,facebook,true,
45269,2020-11-15T20:29:00.000+05:30,android,J52538,E3373,H1842,facebook,true,true
17995,2020-11-15T10:22:00.000+05:30,android,D24866,E347,F2280,facebook,,true
48779,2020-11-15T21:19:00.000+05:30,android,B017786,E3521,B13763,google,,
9755,2020-11-15T07:18:00.000+05:30,android,B60747,E4228,I8543,google,,true
7493,2020-11-15T05:18:00.000+05:30,android,C75744,E4412,G7832,facebook,true,
35733,2020-11-15T17:24:00.000+05:30,android,B04727,E5030,B10411,google,,
9537,2020-11-15T07:12:00.000+05:30,android,D32489,E5274,H2955,google,true,
32975,2020-11-15T16:18:00.000+05:30,android,C95394,E5571,E0651,linkedin,true,
8935,2020-11-15T06:50:00.000+05:30,android,C62144,E5661,B30934,linkedin,true,
35968,2020-11-15T17:30:00.000+05:30,android,C06313,E5708,B19516,youtube,,true
42534,2020-11-15T19:39:00.000+05:30,android,E22950,E6598,C8327,facebook,,true
40560,2020-11-15T19:06:00.000+05:30,android,B081247,E6685,E5537,youtube,true,true
26328,2020-11-15T13:44:00.000+05:30,android,H88264,E6698,C9726,google,true,
28402,2020-11-15T14:38:00.000+05:30,android,J75054,E755,B10307,linkedin,true,true
24683,2020-11-15T12:59:00.000+05:30,android,F69572,E7589,B7570,linkedin,true,
41306,2020-11-15T19:20:00.000+05:30,android,D03296,E8232,B13763,youtube,,true
8730,2020-11-15T06:41:00.000+05:30,android,B76364,E9723,B02647,google,,true
23771,2020-11-15T12:32:00.000+05:30,android,G82793,F008,I9373,facebook,,
36613,2020-11-15T17:46:00.000+05:30,android,E98207,F1016,B01747,facebook,true,true
39965,2020-11-15T18:54:00.000+05:30,android,H92598,F1555,H8467,google,true,
49573,2020-11-15T21:32:00.000+05:30,android,F52858,F1827,D0425,youtube,true,
21321,2020-11-15T11:34:00.000+05:30,android,F06370,F2422,E0523,linkedin,true,true
4203,2020-11-15T01:20:00.000+05:30,android,I59545,F2553,H6895,google,true,true
44198,2020-11-15T20:08:00.000+05:30,android,I36396,F3401,B13763,google,true,true
14966,2020-11-15T09:27:00.000+05:30,android,G7864,F4139,D923,youtube,,true
4595,2020-11-15T01:33:00.000+05:30,android,E21967,F4407,D2246,facebook,,true
44076,2020-11-15T20:05:00.000+05:30,android,J05640,F4442,H522,youtube,,
16493,2020-11-15T09:57:00.000+05:30,android,G5536,F5271,J2261,youtube,true,true
