id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
25033,11/15/2020 13:09,android,B71340,C2015,F9571,YOUTUBE,TRUE,TRUE
24869,11/15/2020 13:04,android,B71340,C2015,I35,LinkedIn,TRUE,TRUE
43010,11/15/2020 19:46,android,B71415,F2482,B13763,GOOGLE,,TRUE
40344,11/15/2020 19:02,android,B71544,E4169,B00200,YOUTUBE,,TRUE
41870,11/15/2020 19:30,android,B71544,E4169,B04035,facebook,,
42294,11/15/2020 19:36,android,B71544,E4169,B25752,facebook,TRUE,
40244,11/15/2020 19:00,android,B71544,E4169,B5469,Youtube,TRUE,
40067,11/15/2020 18:56,android,B71544,E4169,D1321,Google,TRUE,TRUE
40103,11/15/2020 18:57,android,B71544,E4169,H1832,YOUTUBE,,
42096,11/15/2020 19:33,android,B71544,E4169,I1394,facebook,,TRUE
41917,11/15/2020 19:31,android,B71544,E4169,I860,YOUTUBE,TRUE,
37038,11/15/2020 17:56,android,B71575,E4438,C1931,facebook,TRUE,
37321,11/15/2020 18:02,android,B71575,E4438,C1931,facebook,,TRUE
37407,11/15/2020 18:03,android,B71575,E4438,H5828,Google,,TRUE
37259,11/15/2020 18:01,android,B71575,E4438,I8013,linkedin,,TRUE
9054,11/15/2020 6:55,android,B71592,B2198,I4732,Youtube,,
28686,11/15/2020 14:45,android,B71631,B5326,B16869,google,,TRUE
28412,11/15/2020 14:38,android,B71631,B5326,B27900,FACEBOOK,TRUE,
28455,11/15/2020 14:39,android,B71631,B5326,B27900,YOUTUBE,TRUE,TRUE
28717,11/15/2020 14:45,android,B71631,B5326,F1093,Youtube,,
28505,11/15/2020 14:41,android,B71631,B5326,H6109,YOUTUBE,TRUE,TRUE
28579,11/15/2020 14:42,android,B71631,B5326,I2250,LinkedIn,,TRUE
28747,11/15/2020 14:46,android,B71631,B5326,I2250,google,TRUE,TRUE
2485,11/15/2020 0:38,android,B71641,E3343,B10557,YOUTUBE,TRUE,
2556,11/15/2020 0:39,android,B71641,E3343,B10557,GOOGLE,TRUE,TRUE
2582,11/15/2020 0:40,android,B71641,E3343,B10557,YOUTUBE,TRUE,
2034,11/15/2020 0:30,android,B71641,E3343,B12842,youtube,TRUE,
2718,11/15/2020 0:43,android,B71641,E3343,B14024,LinkedIn,TRUE,
2580,11/15/2020 0:40,android,B71641,E3343,B3644,linkedin,TRUE,
2870,11/15/2020 0:46,android,B71641,E3343,C6384,google,TRUE,
3026,11/15/2020 0:50,android,B71641,E3343,F4788,YOUTUBE,,TRUE
2704,11/15/2020 0:42,android,B71641,E3343,F6002,Google,,TRUE
1884,11/15/2020 0:28,android,B71641,E3343,H5317,facebook,TRUE,TRUE
2787,11/15/2020 0:44,android,B71641,E3343,J7811,YOUTUBE,TRUE,
2417,11/15/2020 0:36,android,B71641,E3343,J9775,linkedin,,TRUE
14506,11/15/2020 9:18,android,B71642,D3476,B03394,Youtube,TRUE,
22211,11/15/2020 11:53,android,B71675,C8194,B19516,google,,TRUE
17109,11/15/2020 10:07,android,B71767,H111,B10337,linkedin,TRUE,TRUE
13530,11/15/2020 9:00,android,B71856,E8920,G5124,youtube,TRUE,
12758,11/15/2020 8:43,android,B71930,D394,J9270,YOUTUBE,,
33840,11/15/2020 16:39,android,B71980,I3177,C6512,google,TRUE,TRUE
33751,11/15/2020 16:37,android,B71980,I3177,E344,Google,TRUE,
33753,11/15/2020 16:37,android,B71980,I3177,E344,LinkedIn,,
33804,11/15/2020 16:38,android,B71980,I3177,E344,Youtube,,
34234,11/15/2020 16:48,android,B71980,I3177,E344,Google,,TRUE
33727,11/15/2020 16:36,android,B71980,I3177,I3993,youtube,TRUE,TRUE
19946,11/15/2020 11:03,android,B72037,C0266,E25,Google,TRUE,
23410,11/15/2020 12:23,android,B72041,B9625,D2155,google,,
23281,11/15/2020 12:19,android,B72041,B9625,H6156,facebook,,
12607,11/15/2020 8:39,android,B72060,E9694,D3219,google,,TRUE
5793,11/15/2020 2:32,android,B72140,G0787,B10317,GOOGLE,,TRUE
5830,11/15/2020 2:33,android,B72140,G0787,B26750,facebook,TRUE,
5743,11/15/2020 2:29,android,B72140,G0787,D4525,Google,TRUE,TRUE
5759,11/15/2020 2:30,android,B72140,G0787,D4525,google,TRUE,
5778,11/15/2020 2:31,android,B72140,G0787,F2878,GOOGLE,,
5794,11/15/2020 2:32,android,B72140,G0787,F2878,YOUTUBE,,TRUE
5772,11/15/2020 2:30,android,B72140,G0787,G98,linkedin,TRUE,TRUE
5752,11/15/2020 2:29,android,B72140,G0787,H2800,YOUTUBE,TRUE,TRUE
21644,11/15/2020 11:41,android,B72192,I7343,B06244,FACEBOOK,TRUE,TRUE
46113,11/15/2020 20:43,android,B72415,H827,B10374,FACEBOOK,,
15359,11/15/2020 9:35,android,B72467,B6967,G9648,YOUTUBE,TRUE,TRUE
33944,11/15/2020 16:41,android,B72494,G939,G8444,Google,,TRUE
35359,11/15/2020 17:16,android,B72574,G3066,B19516,GOOGLE,,
39915,11/15/2020 18:53,android,B72600,B3494,B12842,Youtube,,
39749,11/15/2020 18:49,android,B72600,B3494,B27408,Youtube,TRUE,TRUE
39795,11/15/2020 18:50,android,B72600,B3494,B9353,FACEBOOK,,TRUE
39982,11/15/2020 18:54,android,B72600,B3494,C6384,GOOGLE,,
25616,11/15/2020 13:26,android,B72639,B6027,B17896,YOUTUBE,TRUE,TRUE
26804,11/15/2020 13:56,android,B72639,B6027,D9575,facebook,,TRUE
26768,11/15/2020 13:55,android,B72639,B6027,G7232,google,,TRUE
40127,11/15/2020 18:57,android,B72682,B0276,J4265,FACEBOOK,,TRUE
19055,11/15/2020 10:44,android,B72700,F6411,H1406,youtube,TRUE,TRUE
6130,11/15/2020 2:57,android,B72785,D1946,F9658,LinkedIn,TRUE,
6140,11/15/2020 2:59,android,B72785,D1946,F9658,youtube,,
6154,11/15/2020 3:01,android,B72785,D1946,F9658,youtube,,
34178,11/15/2020 16:47,android,B72814,F7460,F2911,FACEBOOK,TRUE,
39991,11/15/2020 18:54,android,B72960,D9127,B32853,Youtube,TRUE,
16901,11/15/2020 10:04,android,B73003,B034,B0379,google,,
17053,11/15/2020 10:07,android,B73003,B034,C1137,Youtube,TRUE,
5932,11/15/2020 2:40,android,B73080,D3428,B26580,FACEBOOK,,TRUE
5899,11/15/2020 2:38,android,B73080,D3428,I8013,FACEBOOK,TRUE,TRUE
48308,11/15/2020 21:12,android,B73120,C8258,B13763,GOOGLE,,
32828,11/15/2020 16:13,android,B73199,G4989,E2269,linkedin,,TRUE
28658,11/15/2020 14:44,android,B73394,F2318,D2821,youtube,,TRUE
11186,11/15/2020 8:02,android,B73441,I2863,B15805,linkedin,TRUE,TRUE
10759,11/15/2020 7:51,android,B73441,I2863,C4133,facebook,,TRUE
11291,11/15/2020 8:04,android,B73441,I2863,C9907,google,,
11420,11/15/2020 8:08,android,B73441,I2863,C9907,LinkedIn,,
11051,11/15/2020 7:59,android,B73441,I2863,D5963,google,TRUE,
11303,11/15/2020 8:05,android,B73441,I2863,D7381,YOUTUBE,,TRUE
11722,11/15/2020 8:16,android,B73441,I2863,E5690,LinkedIn,,TRUE
33151,11/15/2020 16:23,android,B73540,C1176,F8320,google,TRUE,TRUE
33247,11/15/2020 16:25,android,B73540,C1176,F8320,Google,TRUE,
34147,11/15/2020 16:46,android,B73540,C1176,F8320,google,,
34543,11/15/2020 16:56,android,B73540,C1176,F8320,LinkedIn,TRUE,
32814,11/15/2020 16:13,android,B73601,D5511,G1467,YOUTUBE,,TRUE
25963,11/15/2020 13:35,android,B73758,C0159,E6627,facebook,,TRUE
26086,11/15/2020 13:38,android,B73758,C0159,G198,LinkedIn,TRUE,TRUE
26154,11/15/2020 13:40,android,B73758,C0159,G198,linkedin,,TRUE
43919,11/15/2020 20:02,android,B73760,G7229,B013,LinkedIn,TRUE,
44119,11/15/2020 20:06,android,B73760,G7229,B03036,youtube,TRUE,TRUE
43311,11/15/2020 19:51,android,B73760,G7229,B0379,Google,,
43567,11/15/2020 19:56,android,B73760,G7229,B07443,youtube,TRUE,
43869,11/15/2020 20:01,android,B73760,G7229,B24232,Google,,
43392,11/15/2020 19:53,android,B73760,G7229,D1935,GOOGLE,TRUE,TRUE
43684,11/15/2020 19:58,android,B73760,G7229,E7402,Youtube,,
43491,11/15/2020 19:54,android,B73760,G7229,F4627,google,TRUE,
43722,11/15/2020 19:59,android,B73760,G7229,F5873,Google,TRUE,TRUE
43938,11/15/2020 20:03,android,B73760,G7229,G2457,google,,
43180,11/15/2020 19:49,android,B73760,G7229,I860,FACEBOOK,TRUE,TRUE
43570,11/15/2020 19:56,android,B73760,G7229,I9727,FACEBOOK,TRUE,
43698,11/15/2020 19:58,android,B73760,G7229,J2849,GOOGLE,TRUE,TRUE
44197,11/15/2020 20:08,android,B73760,G7229,J9955,FACEBOOK,TRUE,
37225,11/15/2020 18:00,android,B73762,F4659,B04246,facebook,TRUE,
27366,11/15/2020 14:10,android,B73821,D582,E0945,Youtube,TRUE,TRUE
27316,11/15/2020 14:08,android,B73821,D582,E25,google,TRUE,
19957,11/15/2020 11:03,android,B73855,E8888,D9126,LinkedIn,TRUE,TRUE
20001,11/15/2020 11:04,android,B73855,E8888,J9270,LinkedIn,TRUE,
22605,11/15/2020 12:02,android,B7395,I8114,J2183,GOOGLE,TRUE,TRUE
22664,11/15/2020 12:03,android,B7395,I8114,J2183,YOUTUBE,,TRUE
22939,11/15/2020 12:10,android,B7395,I8114,J2183,YOUTUBE,TRUE,TRUE
16702,11/15/2020 10:01,android,B73961,B6614,I3050,Youtube,TRUE,TRUE
19633,11/15/2020 10:57,android,B7415,B2611,E0651,LinkedIn,,
19735,11/15/2020 10:59,android,B7415,B2611,E0651,Youtube,TRUE,
47734,11/15/2020 21:05,android,B74213,I9851,B04487,facebook,TRUE,
47852,11/15/2020 21:06,android,B74213,I9851,D5650,YOUTUBE,,TRUE
47876,11/15/2020 21:06,android,B74213,I9851,D5650,google,,TRUE
47966,11/15/2020 21:07,android,B74213,I9851,D5650,youtube,,
45812,11/15/2020 20:38,android,B74213,I9851,E0943,linkedin,TRUE,TRUE
45906,11/15/2020 20:39,android,B74213,I9851,E0943,Youtube,TRUE,
47832,11/15/2020 21:06,android,B74213,I9851,E0943,youtube,TRUE,TRUE
47268,11/15/2020 20:59,android,B74283,B5570,D4233,YOUTUBE,TRUE,TRUE
48980,11/15/2020 21:22,android,B74283,B5570,D4233,facebook,TRUE,TRUE
49091,11/15/2020 21:24,android,B74283,B5570,D4233,linkedin,,
49031,11/15/2020 21:23,android,B74283,B5570,J6232,YOUTUBE,,TRUE
47227,11/15/2020 20:58,android,B74283,B5570,J7794,FACEBOOK,,TRUE
39633,11/15/2020 18:46,android,B74311,F5977,B13763,linkedin,TRUE,
21947,11/15/2020 11:48,android,B74381,G8934,B23898,LinkedIn,TRUE,
21948,11/15/2020 11:48,android,B74381,G8934,B23898,LinkedIn,TRUE,
22178,11/15/2020 11:53,android,B74381,G8934,B23898,Youtube,TRUE,
40242,11/15/2020 19:00,android,B74383,E3424,I1394,Google,TRUE,TRUE
25760,11/15/2020 13:30,android,B74430,H2566,I4704,GOOGLE,TRUE,TRUE
27531,11/15/2020 14:14,android,B74464,I3829,B18458,YOUTUBE,,TRUE
27007,11/15/2020 14:00,android,B74464,I3829,F5626,youtube,,TRUE
26959,11/15/2020 13:59,android,B74464,I3829,I9360,facebook,,TRUE
27009,11/15/2020 14:00,android,B74464,I3829,I939,Google,TRUE,
27029,11/15/2020 14:01,android,B74464,I3829,J2148,FACEBOOK,TRUE,
402,11/15/2020 0:05,android,B74471,G8425,I3050,LinkedIn,,
527,11/15/2020 0:07,android,B74471,G8425,I3050,FACEBOOK,,TRUE
40235,11/15/2020 18:59,android,B74482,I9233,B12842,facebook,,TRUE
40104,11/15/2020 18:57,android,B74482,I9233,C2064,Youtube,TRUE,
13671,11/15/2020 9:03,android,B74566,D9862,I9373,facebook,,TRUE
13726,11/15/2020 9:04,android,B74566,D9862,I9373,Youtube,,TRUE
4116,11/15/2020 1:18,android,B74634,H4203,C1372,LinkedIn,,
7230,11/15/2020 4:53,android,B74652,I5228,B03333,LinkedIn,TRUE,TRUE
7168,11/15/2020 4:47,android,B74652,I5228,B13387,google,TRUE,TRUE
7193,11/15/2020 4:50,android,B74652,I5228,B21166,youtube,,TRUE
7271,11/15/2020 4:58,android,B74652,I5228,B21537,facebook,,
7217,11/15/2020 4:52,android,B74652,I5228,B23438,youtube,TRUE,TRUE
7248,11/15/2020 4:55,android,B74652,I5228,B24062,FACEBOOK,,TRUE
7310,11/15/2020 5:02,android,B74652,I5228,B26616,YOUTUBE,,TRUE
7276,11/15/2020 4:58,android,B74652,I5228,B701,google,,TRUE
7190,11/15/2020 4:50,android,B74652,I5228,B8067,youtube,,TRUE
7241,11/15/2020 4:54,android,B74652,I5228,B8144,GOOGLE,TRUE,
7322,11/15/2020 5:03,android,B74652,I5228,B9969,Youtube,TRUE,TRUE
7251,11/15/2020 4:55,android,B74652,I5228,C2918,Google,TRUE,TRUE
7143,11/15/2020 4:46,android,B74652,I5228,C9726,google,TRUE,
7203,11/15/2020 4:51,android,B74652,I5228,E3449,YOUTUBE,,
7236,11/15/2020 4:54,android,B74652,I5228,G4146,LinkedIn,,TRUE
7207,11/15/2020 4:51,android,B74652,I5228,G8570,FACEBOOK,,
7199,11/15/2020 4:51,android,B74652,I5228,G9055,linkedin,,TRUE
7107,11/15/2020 4:43,android,B74652,I5228,H3216,FACEBOOK,,TRUE
7333,11/15/2020 5:05,android,B74652,I5228,H4682,Google,,TRUE
7127,11/15/2020 4:44,android,B74652,I5228,H522,FACEBOOK,,
7131,11/15/2020 4:45,android,B74652,I5228,H522,Youtube,,
7282,11/15/2020 4:59,android,B74652,I5228,H7542,Youtube,TRUE,TRUE
7187,11/15/2020 4:49,android,B74652,I5228,I0003,LinkedIn,TRUE,
7266,11/15/2020 4:57,android,B74652,I5228,I8855,Youtube,TRUE,TRUE
22947,11/15/2020 12:10,android,B74692,C2985,B04035,LinkedIn,TRUE,TRUE
22899,11/15/2020 12:09,android,B74692,C2985,B22657,YOUTUBE,,
21754,11/15/2020 11:44,android,B74692,C2985,D2475,YOUTUBE,,
15175,11/15/2020 9:32,android,B74771,H9044,C8621,FACEBOOK,,
15364,11/15/2020 9:35,android,B74771,H9044,H1406,YOUTUBE,,TRUE
22892,11/15/2020 12:09,android,B74814,B5671,B12842,LinkedIn,,TRUE
22660,11/15/2020 12:03,android,B74814,B5671,B27900,FACEBOOK,,TRUE
20739,11/15/2020 11:21,android,B74814,B5671,C3872,Google,TRUE,TRUE
21064,11/15/2020 11:28,android,B74814,B5671,D3165,YOUTUBE,TRUE,
22374,11/15/2020 11:57,android,B74814,B5671,D3165,LinkedIn,,
20721,11/15/2020 11:20,android,B74814,B5671,E0442,Youtube,TRUE,
20914,11/15/2020 11:25,android,B74814,B5671,E3165,facebook,,TRUE
20866,11/15/2020 11:24,android,B74814,B5671,I3993,facebook,,
22499,11/15/2020 11:59,android,B74814,B5671,I6831,LinkedIn,,TRUE
22622,11/15/2020 12:02,android,B74814,B5671,I6831,YOUTUBE,TRUE,TRUE
38100,11/15/2020 18:14,android,B74848,H7478,B09077,GOOGLE,TRUE,TRUE
38317,11/15/2020 18:19,android,B74848,H7478,B28962,LinkedIn,,
38384,11/15/2020 18:20,android,B74848,H7478,B28962,GOOGLE,TRUE,
38252,11/15/2020 18:18,android,B74848,H7478,E8838,YOUTUBE,TRUE,TRUE
37550,11/15/2020 18:06,android,B74848,H7478,F8320,linkedin,,TRUE
37570,11/15/2020 18:06,android,B74848,H7478,F8320,FACEBOOK,,
38125,11/15/2020 18:15,android,B74848,H7478,G9950,youtube,TRUE,TRUE
38429,11/15/2020 18:21,android,B74848,H7478,H8389,youtube,TRUE,
38483,11/15/2020 18:22,android,B74848,H7478,H8389,facebook,TRUE,TRUE
5446,11/15/2020 2:10,android,B74918,I1775,B05576,LinkedIn,TRUE,TRUE
5409,11/15/2020 2:08,android,B74918,I1775,B14982,YOUTUBE,,TRUE
5311,11/15/2020 2:03,android,B74918,I1775,B32853,Google,TRUE,TRUE
5362,11/15/2020 2:05,android,B74918,I1775,B32853,google,,TRUE
5360,11/15/2020 2:05,android,B74918,I1775,F2896,facebook,,
5322,11/15/2020 2:04,android,B74918,I1775,I5952,Google,TRUE,
5350,11/15/2020 2:05,android,B74918,I1775,I5952,linkedin,TRUE,
5624,11/15/2020 2:21,android,B74918,I1775,I8425,GOOGLE,,TRUE
5625,11/15/2020 2:21,android,B74918,I1775,I8425,Youtube,,TRUE
41399,11/15/2020 19:22,android,B74984,B6757,H0231,linkedin,TRUE,TRUE
41823,11/15/2020 19:29,android,B74984,B6757,H0231,Google,TRUE,TRUE
41219,11/15/2020 19:19,android,B74984,B6757,H2254,Youtube,TRUE,TRUE
41208,11/15/2020 19:18,android,B74984,B6757,H7733,FACEBOOK,,
41234,11/15/2020 19:19,android,B74984,B6757,H7733,Google,TRUE,
41384,11/15/2020 19:21,android,B74984,B6757,H7733,youtube,TRUE,
41595,11/15/2020 19:25,android,B74984,B6757,H7963,LinkedIn,TRUE,
41714,11/15/2020 19:27,android,B74984,B6757,H7963,google,TRUE,TRUE
41054,11/15/2020 19:16,android,B74984,B6757,H8156,FACEBOOK,TRUE,TRUE
41284,11/15/2020 19:20,android,B74984,B6757,H8156,linkedin,,TRUE
41341,11/15/2020 19:21,android,B74984,B6757,H8156,Google,,TRUE
41440,11/15/2020 19:22,android,B74984,B6757,H8156,GOOGLE,,TRUE
41466,11/15/2020 19:23,android,B74984,B6757,H8156,linkedin,TRUE,
44351,11/15/2020 20:11,android,B75070,D1218,B03394,YOUTUBE,,TRUE
44290,11/15/2020 20:10,android,B75070,D1218,I1394,google,TRUE,
1480,11/15/2020 0:22,android,B75097,H282,B02337,YOUTUBE,TRUE,
1196,11/15/2020 0:18,android,B75097,H282,B20468,facebook,TRUE,
1162,11/15/2020 0:17,android,B75097,H282,B2208,facebook,,
2333,11/15/2020 0:35,android,B75097,H282,B7238,facebook,TRUE,
592,11/15/2020 0:08,android,B75097,H282,C1372,youtube,TRUE,TRUE
2053,11/15/2020 0:30,android,B75097,H282,C1372,facebook,TRUE,
2327,11/15/2020 0:35,android,B75097,H282,C1372,youtube,TRUE,TRUE
590,11/15/2020 0:08,android,B75097,H282,D4482,Google,TRUE,TRUE
1831,11/15/2020 0:27,android,B75097,H282,D4482,LinkedIn,,
2581,11/15/2020 0:40,android,B75097,H282,D4482,LinkedIn,TRUE,
666,11/15/2020 0:09,android,B75097,H282,D8389,google,TRUE,
1528,11/15/2020 0:23,android,B75097,H282,D8389,linkedin,TRUE,TRUE
1404,11/15/2020 0:21,android,B75097,H282,E2809,facebook,TRUE,
980,11/15/2020 0:14,android,B75097,H282,F0736,GOOGLE,TRUE,TRUE
1325,11/15/2020 0:20,android,B75097,H282,F906,Youtube,TRUE,
1026,11/15/2020 0:15,android,B75097,H282,H3428,Youtube,,
1144,11/15/2020 0:17,android,B75097,H282,I6831,linkedin,TRUE,
1619,11/15/2020 0:24,android,B75097,H282,I8131,Youtube,,TRUE
1808,11/15/2020 0:27,android,B75097,H282,J1428,LinkedIn,,TRUE
713,11/15/2020 0:10,android,B75097,H282,J7247,YOUTUBE,TRUE,TRUE
2089,11/15/2020 0:31,android,B75097,H282,J7247,facebook,TRUE,TRUE
2249,11/15/2020 0:34,android,B75097,H282,J7247,youtube,TRUE,
2349,11/15/2020 0:35,android,B75097,H282,J7247,YOUTUBE,TRUE,
49767,11/15/2020 21:35,android,B75106,F9619,B29641,FACEBOOK,TRUE,
41397,11/15/2020 19:22,android,B75109,F2119,H1406,linkedin,TRUE,TRUE
49514,11/15/2020 21:31,android,B75125,G1337,B13763,linkedin,,TRUE
49422,11/15/2020 21:29,android,B75125,G1337,D4443,GOOGLE,,
4117,11/15/2020 1:18,android,B75126,H7692,C1931,google,,
4136,11/15/2020 1:18,android,B75126,H7692,C1931,linkedin,,
4128,11/15/2020 1:18,android,B75126,H7692,C4216,google,,TRUE
4137,11/15/2020 1:18,android,B75126,H7692,C4216,YOUTUBE,,
4042,11/15/2020 1:16,android,B75126,H7692,H1406,Youtube,TRUE,
4048,11/15/2020 1:16,android,B75126,H7692,H1406,linkedin,,TRUE
4017,11/15/2020 1:15,android,B75126,H7692,H5754,facebook,,
4034,11/15/2020 1:15,android,B75126,H7692,H5754,Youtube,TRUE,TRUE
4060,11/15/2020 1:16,android,B75126,H7692,H5754,youtube,TRUE,TRUE
4065,11/15/2020 1:16,android,B75126,H7692,H5754,YOUTUBE,TRUE,
40717,11/15/2020 19:09,android,B75179,D6628,B13763,YOUTUBE,TRUE,TRUE
16329,11/15/2020 9:53,android,B75220,F8773,D1728,Google,,TRUE
16908,11/15/2020 10:04,android,B75220,F8773,D3482,FACEBOOK,,
16230,11/15/2020 9:51,android,B75220,F8773,E1240,google,TRUE,TRUE
16242,11/15/2020 9:51,android,B75220,F8773,E1240,linkedin,,TRUE
16271,11/15/2020 9:52,android,B75220,F8773,E945,youtube,,
46796,11/15/2020 20:52,android,B75248,D4062,E2930,youtube,TRUE,
47078,11/15/2020 20:56,android,B75248,D4062,E2930,GOOGLE,,TRUE
8713,11/15/2020 6:41,android,B75384,C3069,H7043,GOOGLE,,TRUE
3613,11/15/2020 1:04,android,B75542,I0195,B09124,youtube,,
43592,11/15/2020 19:56,android,B75567,B4139,B23850,youtube,,TRUE
43600,11/15/2020 19:56,android,B75567,B4139,B30778,facebook,,TRUE
43598,11/15/2020 19:56,android,B75567,B4139,C5346,linkedin,TRUE,
43537,11/15/2020 19:55,android,B75567,B4139,E1656,linkedin,,
25412,11/15/2020 13:20,android,B75679,G4951,B1134,Google,TRUE,TRUE
25411,11/15/2020 13:20,android,B75679,G4951,H3377,Google,,TRUE
39638,11/15/2020 18:46,android,B75697,E26,F1128,LinkedIn,TRUE,
39677,11/15/2020 18:47,android,B75697,E26,F1128,google,TRUE,
41129,11/15/2020 19:17,android,B75860,J2251,B06866,linkedin,,TRUE
39967,11/15/2020 18:54,android,B75898,H4618,B15375,facebook,,
31212,11/15/2020 15:41,android,B75909,I3261,B31758,linkedin,,TRUE
31180,11/15/2020 15:40,android,B75909,I3261,H6700,linkedin,,
16806,11/15/2020 10:02,android,B75925,D8368,B0379,youtube,TRUE,
21138,11/15/2020 11:30,android,B7593,I9588,B1871,youtube,,
21176,11/15/2020 11:31,android,B7593,I9588,C1137,Google,,TRUE
21543,11/15/2020 11:39,android,B7593,I9588,C1137,Youtube,TRUE,
17896,11/15/2020 10:20,android,B760,H2340,B0379,youtube,TRUE,
17898,11/15/2020 10:20,android,B760,H2340,C1137,Youtube,,TRUE
30220,11/15/2020 15:20,android,B76041,H8178,B19030,FACEBOOK,TRUE,
30150,11/15/2020 15:18,android,B76041,H8178,B6627,facebook,TRUE,
29884,11/15/2020 15:12,android,B76041,H8178,H292,google,,
36134,11/15/2020 17:33,android,B76055,G8348,B19516,youtube,,
40791,11/15/2020 19:11,android,B76069,G9098,G1833,LinkedIn,,
40802,11/15/2020 19:11,android,B76069,G9098,J7238,GOOGLE,TRUE,TRUE
3106,11/15/2020 0:52,android,B76092,G748,F0116,YOUTUBE,TRUE,
3317,11/15/2020 0:58,android,B76220,F6094,G9585,Google,,TRUE
46185,11/15/2020 20:44,android,B76278,H0243,B13763,Google,,TRUE
18785,11/15/2020 10:38,android,B76305,B9077,H2077,Youtube,,TRUE
18860,11/15/2020 10:39,android,B76305,B9077,I3107,facebook,TRUE,TRUE
30306,11/15/2020 15:22,android,B7635,H2809,F158,google,,
2325,11/15/2020 0:35,android,B76360,D0401,I8013,LinkedIn,,
8730,11/15/2020 6:41,android,B76364,E9723,B02647,google,,TRUE
13854,11/15/2020 9:06,android,B76426,E0889,B03394,FACEBOOK,,TRUE
2715,11/15/2020 0:43,android,B76541,D9057,B11010,linkedin,,TRUE
3086,11/15/2020 0:51,android,B76541,D9057,B11010,linkedin,,
3022,11/15/2020 0:49,android,B76541,D9057,F1881,facebook,TRUE,
44265,11/15/2020 20:10,android,B76564,F7727,B13763,YOUTUBE,TRUE,TRUE
15245,11/15/2020 9:33,android,B76603,D4629,B12138,Youtube,,
38310,11/15/2020 18:18,android,B76681,G4389,B06866,YOUTUBE,TRUE,TRUE
41706,11/15/2020 19:27,android,B7677,B6770,B13763,LinkedIn,,TRUE
12938,11/15/2020 8:46,android,B76770,D4197,B0379,youtube,,TRUE
13013,11/15/2020 8:48,android,B76770,D4197,C1137,google,TRUE,
38008,11/15/2020 18:13,android,B76808,B1774,I3993,facebook,,TRUE
24030,11/15/2020 12:40,android,B76913,I3718,G4220,google,,
24084,11/15/2020 12:41,android,B76913,I3718,J1322,GOOGLE,,TRUE
23844,11/15/2020 12:34,android,B76913,I3718,J3591,youtube,TRUE,TRUE
32632,11/15/2020 16:09,android,B76920,B2715,I1213,YOUTUBE,,TRUE
38707,11/15/2020 18:27,android,B77000,C9752,B20769,YOUTUBE,,TRUE
38721,11/15/2020 18:27,android,B77000,C9752,F9872,facebook,,
7767,11/15/2020 5:46,android,B77014,F1687,H2955,GOOGLE,TRUE,TRUE
33340,11/15/2020 16:27,android,B77021,G453,D6322,Google,,
26116,11/15/2020 13:39,android,B77039,F1547,B12256,linkedin,TRUE,TRUE
29681,11/15/2020 15:07,android,B77057,D9443,B09911,facebook,,
29260,11/15/2020 14:57,android,B77057,D9443,B21465,LinkedIn,TRUE,
29311,11/15/2020 14:59,android,B77057,D9443,B27603,YOUTUBE,TRUE,TRUE
29465,11/15/2020 15:03,android,B77057,D9443,B27603,LinkedIn,TRUE,TRUE
29205,11/15/2020 14:56,android,B77057,D9443,C5346,GOOGLE,TRUE,
30143,11/15/2020 15:18,android,B77057,D9443,E337,YOUTUBE,,TRUE
30216,11/15/2020 15:20,android,B77057,D9443,E337,google,TRUE,TRUE
30201,11/15/2020 15:19,android,B77057,D9443,I0771,YOUTUBE,TRUE,
35932,11/15/2020 17:29,android,B77070,H8887,G934,GOOGLE,,
3759,11/15/2020 1:08,android,B77086,B5523,B04037,Youtube,,
3879,11/15/2020 1:11,android,B77086,B5523,B20840,youtube,,
3926,11/15/2020 1:13,android,B77086,B5523,B20840,YOUTUBE,,
4009,11/15/2020 1:15,android,B77086,B5523,B20840,LinkedIn,,
4058,11/15/2020 1:16,android,B77086,B5523,B20840,youtube,,TRUE
4147,11/15/2020 1:18,android,B77086,B5523,B20840,YOUTUBE,TRUE,TRUE
4148,11/15/2020 1:18,android,B77086,B5523,B20840,linkedin,,TRUE
4199,11/15/2020 1:20,android,B77086,B5523,B20840,YOUTUBE,,
3851,11/15/2020 1:10,android,B77086,B5523,H6380,LinkedIn,TRUE,TRUE
3772,11/15/2020 1:08,android,B77086,B5523,J6925,YOUTUBE,,TRUE
27423,11/15/2020 14:11,android,B77142,E0819,E0001,FACEBOOK,,
42855,11/15/2020 19:43,android,B77197,I287,B13763,youtube,TRUE,TRUE
46712,11/15/2020 20:51,android,B77270,I3846,B3556,YOUTUBE,,TRUE
46743,11/15/2020 20:52,android,B77270,I3846,B3556,Youtube,,
47896,11/15/2020 21:07,android,B77270,I3846,B3556,YOUTUBE,TRUE,TRUE
46340,11/15/2020 20:46,android,B77270,I3846,E337,facebook,TRUE,TRUE
22444,11/15/2020 11:58,android,B77301,B4888,B17580,GOOGLE,,
13426,11/15/2020 8:57,android,B77342,I4896,D2475,facebook,TRUE,
